date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:34:05	13552/13552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:34:04%20GMT	https://4writers.net/b/	C:/My%20Web%20Sites/4writers/4writers.net/b/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
17:34:05	1031/1031	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Aug%202020%2013:50:14%20GMT	http://4writers.net/files/icons/timely-communication.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/timely-communication.svg	(from http://4writers.net/about-us/)
17:34:05	13555/13555	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:34:04%20GMT	https://4writers.net/POST/	C:/My%20Web%20Sites/4writers/4writers.net/POST/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
17:34:06	685/685	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Aug%202020%2013:50:38%20GMT	http://4writers.net/files/icons/bonuses-tips.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/bonuses-tips.svg	(from http://4writers.net/about-us/)
17:34:06	823/823	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2009:06:50%20GMT	http://4writers.net/files/icons/professional-development.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/professional-development.svg	(from http://4writers.net/about-us/)
17:34:07	783/783	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Aug%202020%2013:51:36%20GMT	http://4writers.net/files/icons/abundance-orders.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/abundance-orders.svg	(from http://4writers.net/about-us/)
17:34:07	959/959	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Aug%202020%2013:51:56%20GMT	http://4writers.net/files/icons/be-manager.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/be-manager.svg	(from http://4writers.net/about-us/)
17:34:07	555/555	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Aug%202020%2013:52:22%20GMT	http://4writers.net/files/icons/work-from-any-location.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/work-from-any-location.svg	(from http://4writers.net/about-us/)
17:34:08	63692/63692	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Sep%202019%2010:01:04%20GMT	http://4writers.net/files/images/theme/about-us-pic.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/about-us-pic.png	(from http://4writers.net/about-us/)
17:34:09	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:34:09%20GMT	http://4writers.net/prices/manifest.json	C:/My%20Web%20Sites/4writers/4writers.net/prices/manifest.json	(from http://4writers.net/prices/)
17:34:09	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:34:10%20GMT	http://4writers.net/prices/files/icons/icon-192x192.png	C:/My%20Web%20Sites/4writers/4writers.net/prices/files/icons/icon-192x192.png	(from http://4writers.net/prices/)
17:34:10	1514/1514	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2009:55:22%20GMT	http://4writers.net/files/icons/delivery-time.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/delivery-time.svg	(from http://4writers.net/prices/)
17:34:10	1389/1389	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2009:55:30%20GMT	http://4writers.net/files/icons/orders-level.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/orders-level.svg	(from http://4writers.net/prices/)
17:34:10	1203/1203	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2009:55:54%20GMT	http://4writers.net/files/icons/pages.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/pages.svg	(from http://4writers.net/prices/)
17:34:11	1905/1905	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2010:00:20%20GMT	http://4writers.net/files/icons/academic-writing.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/academic-writing.svg	(from http://4writers.net/prices/)
17:34:11	2379/2379	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2010:00:34%20GMT	http://4writers.net/files/icons/editing.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/editing.svg	(from http://4writers.net/prices/)
17:34:12	2833/2833	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2010:00:48%20GMT	http://4writers.net/files/icons/resume.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/resume.svg	(from http://4writers.net/prices/)
17:34:12	2326/2326	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2010:00:58%20GMT	http://4writers.net/files/icons/dissertation.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/dissertation.svg	(from http://4writers.net/prices/)
17:34:12	2211/2211	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2010:07:34%20GMT	http://4writers.net/files/icons/wire-transfer.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/wire-transfer.svg	(from http://4writers.net/prices/)
17:34:13	55547/55547	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202016%2009:43:37%20GMT	http://4writers.net/files/images/theme/serios-team.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/serios-team.png	(from http://4writers.net/about-us/)
17:34:13	1601/1601	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2010:07:44%20GMT	http://4writers.net/files/icons/pay-pal.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/pay-pal.svg	(from http://4writers.net/prices/)
17:34:13	961/961	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2010:07:54%20GMT	http://4writers.net/files/icons/bank-cards.svg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/bank-cards.svg	(from http://4writers.net/prices/)
17:34:13	53979/53979	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202016%2017:50:35%20GMT	http://4writers.net/files/images/theme/join-team.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/join-team.png	(from http://4writers.net/about-us/)
17:34:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:34:15%20GMT	http://4writers.net/how-we-work/manifest.json	C:/My%20Web%20Sites/4writers/4writers.net/how-we-work/manifest.9e.delayed	(from http://4writers.net/how-we-work/)
17:34:15	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:34:15%20GMT	http://4writers.net/how-we-work/files/icons/icon-192x192.png	C:/My%20Web%20Sites/4writers/4writers.net/how-we-work/files/icons/icon-192x192.png	(from http://4writers.net/how-we-work/)
17:34:15	39239/39239	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2012:23:26%20GMT	http://4writers.net/files/icons/extra-bonus.jpg	C:/My%20Web%20Sites/4writers/4writers.net/files/icons/extra-bonus.jpg	(from http://4writers.net/prices/)
17:34:15	2012/2012	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2012:26:20%20GMT	http://4writers.net/files/images/theme/Layer-117-copy.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/Layer-117-copy.png	(from http://4writers.net/how-we-work/)
17:34:16	21357/21357	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Sep%202019%2010:01:02%20GMT	http://4writers.net/files/images/theme/howweworks-pic.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/howweworks-pic.png	(from http://4writers.net/how-we-work/)
17:34:16	2241/2241	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2012:41:12%20GMT	http://4writers.net/files/images/theme/Layer-21-copy-2.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/Layer-21-copy-2.png	(from http://4writers.net/how-we-work/)
17:34:16	1597/1597	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2012:54:28%20GMT	http://4writers.net/files/images/theme/Layer-19-copy.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/Layer-19-copy.png	(from http://4writers.net/how-we-work/)
17:34:17	2642/2642	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2012:59:00%20GMT	http://4writers.net/files/images/theme/Layer-173.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/Layer-173.png	(from http://4writers.net/how-we-work/)
17:34:17	2415/2415	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2012:54:44%20GMT	http://4writers.net/files/images/theme/Layer-174.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/Layer-174.png	(from http://4writers.net/how-we-work/)
17:34:17	2124/2124	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2012:59:53%20GMT	http://4writers.net/files/images/theme/Layer-175.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/Layer-175.png	(from http://4writers.net/how-we-work/)
17:34:18	2177/2177	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2012:58:07%20GMT	http://4writers.net/files/images/theme/Layer-176.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/Layer-176.png	(from http://4writers.net/how-we-work/)
17:34:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:34:19%20GMT	http://4writers.net/latest-orders/manifest.json	C:/My%20Web%20Sites/4writers/4writers.net/latest-orders/manifest.json	(from http://4writers.net/latest-orders/)
17:34:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:34:19%20GMT	http://4writers.net/latest-orders/files/icons/icon-192x192.png	C:/My%20Web%20Sites/4writers/4writers.net/latest-orders/files/icons/icon-192x192.png	(from http://4writers.net/latest-orders/)
17:34:19	1767/1767	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202016%2012:44:00%20GMT	http://4writers.net/files/images/theme/need-help-pic.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/need-help-pic.png	(from http://4writers.net/need-help.php)
17:34:20	41977/41977	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202016%2008:26:07%20GMT	http://4writers.net/files/images/theme/with-us-pic.png	C:/My%20Web%20Sites/4writers/4writers.net/files/images/theme/with-us-pic.png	(from http://4writers.net/latest-orders/)
17:34:21	648/648	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:34:21%20GMT	https://4writers.net/blog/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/wp/v2/categories/1.json	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:23	127817/127817	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:34:21%20GMT	https://4writers.net/blog/wp-json/	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:25	816/816	---MC-	200	added ('OK')	text/xml	date:Thu,%2016%20Sep%202021%2014:34:24%20GMT	https://4writers.net/blog/xmlrpc.php?rsd	C:/My%20Web%20Sites/4writers/4writers.net/blog/xmlrpc0db0.php	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:27	639/639	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:34:26%20GMT	https://4writers.net/blog/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/wp/v2/categories/2.json	(from http://4writers.net/blog/topic/careers_in_writing/)
17:34:32	132270/132270	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:24%20GMT	https://4writers.net/blog/tips-on-how-to-write-the-content-professionally/	C:/My%20Web%20Sites/4writers/4writers.net/blog/tips-on-how-to-write-the-content-professionally/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:34	127757/127757	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:25%20GMT	https://4writers.net/blog/the_best_time_to_be_a_freelance_writer/	C:/My%20Web%20Sites/4writers/4writers.net/blog/the_best_time_to_be_a_freelance_writer/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:34	132140/132140	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:24%20GMT	https://4writers.net/blog/7-reasons-for-choosing-a-company-when-being-a-freelancer/	C:/My%20Web%20Sites/4writers/4writers.net/blog/7-reasons-for-choosing-a-company-when-being-a-freelancer/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:34	128270/128270	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:28%20GMT	https://4writers.net/blog/taking_pleasure_from_a_freelance_writing_project/	C:/My%20Web%20Sites/4writers/4writers.net/blog/taking_pleasure_from_a_freelance_writing_project/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:37	641/641	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:34:36%20GMT	https://4writers.net/blog/wp-json/wp/v2/categories/3	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/wp/v2/categories/3.json	(from http://4writers.net/blog/topic/dissertation_advice/)
17:34:39	128085/128085	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:34%20GMT	https://4writers.net/blog/qualities_of_a_successful_freelance_writer/	C:/My%20Web%20Sites/4writers/4writers.net/blog/qualities_of_a_successful_freelance_writer/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:43	128075/128075	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:35%20GMT	https://4writers.net/blog/a_question_about_freelance_writing_income/	C:/My%20Web%20Sites/4writers/4writers.net/blog/a_question_about_freelance_writing_income/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:44	128235/128235	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:36%20GMT	https://4writers.net/blog/getting_the_hang_of_your_freelance_writing_career/	C:/My%20Web%20Sites/4writers/4writers.net/blog/getting_the_hang_of_your_freelance_writing_career/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:44	127918/127918	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:38%20GMT	https://4writers.net/blog/freelance_writing_is_it_the_career_for_me/	C:/My%20Web%20Sites/4writers/4writers.net/blog/freelance_writing_is_it_the_career_for_me/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:44	84396/84396	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:41%20GMT	https://4writers.net/blog/2021/08/	C:/My%20Web%20Sites/4writers/4writers.net/blog/2021/08/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:46	636/636	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:34:45%20GMT	https://4writers.net/blog/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/wp/v2/categories/4.json	(from http://4writers.net/blog/topic/freelance_writing/)
17:34:51	84423/84423	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:45%20GMT	https://4writers.net/blog/2021/05/	C:/My%20Web%20Sites/4writers/4writers.net/blog/2021/05/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:51	83172/83172	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:45%20GMT	https://4writers.net/blog/2021/07/	C:/My%20Web%20Sites/4writers/4writers.net/blog/2021/07/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:51	84368/84368	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:46%20GMT	https://4writers.net/blog/2021/06/	C:/My%20Web%20Sites/4writers/4writers.net/blog/2021/06/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:52	84435/84435	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:47%20GMT	https://4writers.net/blog/2021/04/	C:/My%20Web%20Sites/4writers/4writers.net/blog/2021/04/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:34:54	618/618	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:34:53%20GMT	https://4writers.net/blog/wp-json/wp/v2/categories/6	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/wp/v2/categories/6.json	(from http://4writers.net/blog/topic/writer_jobs/)
17:34:57	84447/84447	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:52%20GMT	https://4writers.net/blog/2021/03/	C:/My%20Web%20Sites/4writers/4writers.net/blog/2021/03/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:35:00	84202/84202	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:54%20GMT	https://4writers.net/blog/2021/01/	C:/My%20Web%20Sites/4writers/4writers.net/blog/2021/01/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:35:00	84373/84373	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:53%20GMT	https://4writers.net/blog/2021/02/	C:/My%20Web%20Sites/4writers/4writers.net/blog/2021/02/index.html	(from http://4writers.net/blog/topic/business_writing_jobs/)
17:35:01	131704/131704	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:55%20GMT	https://4writers.net/blog/5-insights-successful-freelance-writer/	C:/My%20Web%20Sites/4writers/4writers.net/blog/5-insights-successful-freelance-writer/index.html	(from http://4writers.net/blog/topic/careers_in_writing/)
17:35:03	622/622	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:35:02%20GMT	https://4writers.net/blog/wp-json/wp/v2/categories/7	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/wp/v2/categories/7.json	(from http://4writers.net/blog/topic/writing_tips/)
17:35:06	131449/131449	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:34:59%20GMT	https://4writers.net/blog/how-writing-essays-makes-my-life-more-interesting-every-day/	C:/My%20Web%20Sites/4writers/4writers.net/blog/how-writing-essays-makes-my-life-more-interesting-every-day/index.html	(from http://4writers.net/blog/topic/careers_in_writing/)
17:35:10	131506/131506	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:02%20GMT	https://4writers.net/blog/freelance-writing-for-and-against/	C:/My%20Web%20Sites/4writers/4writers.net/blog/freelance-writing-for-and-against/index.html	(from http://4writers.net/blog/topic/careers_in_writing/)
17:35:10	132456/132456	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:02%20GMT	https://4writers.net/blog/how-to-receive-positive-customer-feedback/	C:/My%20Web%20Sites/4writers/4writers.net/blog/how-to-receive-positive-customer-feedback/index.html	(from http://4writers.net/blog/topic/careers_in_writing/)
17:35:10	132199/132199	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:04%20GMT	https://4writers.net/blog/how-to-avoid-a-burnout-if-you-write-much/	C:/My%20Web%20Sites/4writers/4writers.net/blog/how-to-avoid-a-burnout-if-you-write-much/index.html	(from http://4writers.net/blog/topic/careers_in_writing/)
17:35:11	131457/131457	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:08%20GMT	https://4writers.net/blog/6-challenges-a-new-freelance-writer-may-face/	C:/My%20Web%20Sites/4writers/4writers.net/blog/6-challenges-a-new-freelance-writer-may-face/index.html	(from http://4writers.net/blog/topic/careers_in_writing/)
17:35:14	9998/9998	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:35:12%20GMT	https://4writers.net/blog/wp-json/wp/v2/posts/2706	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/wp/v2/posts/2706.json	(from http://4writers.net/blog/importance-of-conclusion-in-academic-writing/)
17:35:14	128363/128363	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:12%20GMT	https://4writers.net/blog/becoming_a_full-time_freelance_writer_from_being_part-time/	C:/My%20Web%20Sites/4writers/4writers.net/blog/becoming_a_full-time_freelance_writer_from_being_part-time/index.html	(from http://4writers.net/blog/topic/dissertation_advice/)
17:35:16	2451/2451	---MC-	200	added ('OK')	application/json	date:Thu,%2016%20Sep%202021%2014:35:15%20GMT	https://4writers.net/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2F4writers.net%2Fblog%2Fimportance-of-conclusion-in-academic-writing%2F	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/oembed/1.0/embedfd12.json	(from http://4writers.net/blog/importance-of-conclusion-in-academic-writing/)
17:35:16	128074/128074	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:12%20GMT	https://4writers.net/blog/working_hard_has_always_been_the_key_to_success/	C:/My%20Web%20Sites/4writers/4writers.net/blog/working_hard_has_always_been_the_key_to_success/index.html	(from http://4writers.net/blog/topic/dissertation_advice/)
17:35:17	127408/127408	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:12%20GMT	https://4writers.net/blog/my_freelance_writing_journey/	C:/My%20Web%20Sites/4writers/4writers.net/blog/my_freelance_writing_journey/index.html	(from http://4writers.net/blog/topic/dissertation_advice/)
17:35:19	2539/2539	---MC-	200	added ('OK')	text/xml	date:Thu,%2016%20Sep%202021%2014:35:18%20GMT	https://4writers.net/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2F4writers.net%2Fblog%2Fimportance-of-conclusion-in-academic-writing%2F&format=xml	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-json/oembed/1.0/embed3ae3	(from http://4writers.net/blog/importance-of-conclusion-in-academic-writing/)
17:35:19	128393/128393	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:17%20GMT	https://4writers.net/blog/what_comes_after_starting_a_career_as_a_freelance_writer/	C:/My%20Web%20Sites/4writers/4writers.net/blog/what_comes_after_starting_a_career_as_a_freelance_writer/index.html	(from http://4writers.net/blog/topic/dissertation_advice/)
17:35:22	127676/127676	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:15%20GMT	https://4writers.net/blog/writing_those_science_papers/	C:/My%20Web%20Sites/4writers/4writers.net/blog/writing_those_science_papers/index.html	(from http://4writers.net/blog/topic/dissertation_advice/)
17:35:26	128032/128032	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:19%20GMT	https://4writers.net/blog/dealing_with_revisions_as_a_freelance_writer/	C:/My%20Web%20Sites/4writers/4writers.net/blog/dealing_with_revisions_as_a_freelance_writer/index.html	(from http://4writers.net/blog/topic/dissertation_advice/)
17:35:27	127809/127809	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:20%20GMT	https://4writers.net/blog/p_ignore_doubts_to_achieve_success_p/	C:/My%20Web%20Sites/4writers/4writers.net/blog/p_ignore_doubts_to_achieve_success_p/index.html	(from http://4writers.net/blog/topic/dissertation_advice/)
17:35:27	131411/131411	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:24%20GMT	https://4writers.net/blog/the-ways-to-begin-the-concluding-paragraph/	C:/My%20Web%20Sites/4writers/4writers.net/blog/the-ways-to-begin-the-concluding-paragraph/index.html	(from http://4writers.net/blog/topic/freelance_writing/)
17:35:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:35:28%20GMT	http://4writers.net/advantages/manifest.json	C:/My%20Web%20Sites/4writers/4writers.net/advantages/manifest.b7.delayed	(from http://4writers.net/advantages/)
17:35:31	392619/392619	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Aug%202021%2008:37:25%20GMT	https://4writers.net/blog/wp-content/uploads/2021/08/Conclusions.png	C:/My%20Web%20Sites/4writers/4writers.net/blog/wp-content/uploads/2021/08/Conclusions.png	(from http://4writers.net/blog/importance-of-conclusion-in-academic-writing/)
17:35:31	129957/129957	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:28%20GMT	https://4writers.net/blog/advice-on-how-to-proofread-the-work-you-have-written/	C:/My%20Web%20Sites/4writers/4writers.net/blog/advice-on-how-to-proofread-the-work-you-have-written/index.html	(from http://4writers.net/blog/topic/freelance_writing/)
17:35:31	129862/129862	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:28%20GMT	https://4writers.net/blog/how-to-structure-an-expository-essay-properly/	C:/My%20Web%20Sites/4writers/4writers.net/blog/how-to-structure-an-expository-essay-properly/index.html	(from http://4writers.net/blog/topic/freelance_writing/)
17:35:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Sep%202021%2014:35:32%20GMT	http://4writers.net/advantages/files/icons/icon-192x192.png	C:/My%20Web%20Sites/4writers/4writers.net/advantages/files/icons/icon-192x192.b8.delayed	(from http://4writers.net/advantages/)
17:35:38	130907/130907	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:30%20GMT	https://4writers.net/blog/how-to-write-an-excellent-argumentative-essay/	C:/My%20Web%20Sites/4writers/4writers.net/blog/how-to-write-an-excellent-argumentative-essay/index.html	(from http://4writers.net/blog/topic/freelance_writing/)
17:35:38	132192/132192	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:32%20GMT	https://4writers.net/blog/time-management-as-a-key-point-for-successful-essay-writing/	C:/My%20Web%20Sites/4writers/4writers.net/blog/time-management-as-a-key-point-for-successful-essay-writing/index.html	(from http://4writers.net/blog/topic/freelance_writing/)
17:35:40	131321/131321	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:33%20GMT	https://4writers.net/blog/challenges-writers-face-while-writing/	C:/My%20Web%20Sites/4writers/4writers.net/blog/challenges-writers-face-while-writing/index.html	(from http://4writers.net/blog/topic/freelance_writing/)
17:35:40	20595/20595	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202012%2011:15:52%20GMT	http://4writers.net/media/h_advantages.jpg	C:/My%20Web%20Sites/4writers/4writers.net/media/h_advantages.jpg	(from http://4writers.net/advantages/)
17:35:41	132136/132136	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:34%20GMT	https://4writers.net/blog/writing-can-be-fun-tips-to-boost-your-desire-to-write/	C:/My%20Web%20Sites/4writers/4writers.net/blog/writing-can-be-fun-tips-to-boost-your-desire-to-write/index.html	(from http://4writers.net/blog/topic/writer_jobs/)
17:35:48	132266/132266	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:39%20GMT	https://4writers.net/blog/why-being-a-freelance-writer-is-a-good-option/	C:/My%20Web%20Sites/4writers/4writers.net/blog/why-being-a-freelance-writer-is-a-good-option/index.html	(from http://4writers.net/blog/topic/writer_jobs/)
17:35:48	127922/127922	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Sep%202021%2014:35:42%20GMT	https://4writers.net/blog/getting_extra_income_with_freelance_writing/	C:/My%20Web%20Sites/4writers/4writers.net/blog/getting_extra_income_with_freelance_writing/index.html	(from http://4writers.net/blog/topic/writer_jobs/)
